Year,Overweight,Stunting,Severe,
1990,0.6,63.4,2.3,
1991,0.3,73.6,2.6,
1992,0.2,71.5,3,
1993,0.4,69.2,2.5,
1994,0.2,67.3,3.2,
1995,0.2,65.8,2.7,
1996,0.3,63.8,2.8,
1997,2.4,59.6,6.8,
1998,0.2,59.3,2.3,
1999,0.6,59.9,2,
2000,0.9,51.1,2.5,
2001,0.9,53.2,2.3,
2002,1,51.4,2.1,
2003,1,47.8,2.1,
2004,0.9,50.5,3.5,
2005,1,45.9,1.9,
2006,0.8,46.2,1.6,
2007,1.1,45.1,2.9,
2011,1.9,43.2,4.1,
2011,1.7,41.3,3.8,
2013,1.6,41.2,4.9,
2013,2.6,38.7,1.6,
2014,1.6,36.2,3.2,
2015,1.4,32.7,4.3,
2018,2.2,30.9,1.5,
2019,2.1,26.2,1.8,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
